"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","id","w","s","true_theta"
NA,0.700127958112765,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.887489926029107,NA,NA,NA,NA,0.842066882320363,NA,0.83316811592312,NA,1,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.865497160594735,NA,NA,NA,NA,NA,NA,NA,72,0.518146574641647,0.157330519516164,-0.560035288800305
NA,NA,NA,NA,NA,NA,NA,0.970588502734253,0.965993161638069,0.911366929757176,NA,0.902354789815711,NA,NA,NA,NA,NA,NA,NA,NA,0.956044458357539,1,1,NA,NA,NA,0.972773458014804,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.982504130645563,NA,NA,NA,NA,NA,NA,NA,73,1.22642197581308,1.08990815356656,0.809112595322265
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973410504580352,NA,NA,NA,NA,1,0,NA,NA,NA,NA,0,NA,NA,0.868910811958499,0.942758434271822,1,NA,NA,0.966332939811518,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.886355604501785,NA,NA,NA,NA,NA,NA,NA,74,0.240513676391314,-0.097040408512902,0.0397640707420635
1,0.95542013511471,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964556655142959,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,0.971374106749407,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,75,-2.01575053093024,-1.72051212679448,0.980326531559252
NA,NA,0.79362941312894,NA,NA,NA,1,0.906737595322946,NA,NA,0.799836921461178,NA,NA,NA,NA,0.769472283337436,NA,0.953730630332969,NA,0.635282759790379,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.801484241673335,NA,NA,NA,NA,NA,1,NA,NA,76,-1.46914997410067,0.183811842349627,-0.75276783777137
NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,0.953693107313431,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,0.837890403104673,0.964283417788298,NA,NA,77,0.133918034971549,-2.68350207848156,0.167851644345965
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964247217913338,NA,NA,NA,NA,NA,NA,NA,NA,0.940986166070497,NA,NA,1,NA,NA,NA,NA,0.924766822798629,0,NA,NA,0.959703735845406,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.94354894520508,NA,NA,NA,78,0.112869898318073,2.35551851882522,1.0969655112309
1,0.953489231631116,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94317426027651,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,0.82155112976777,NA,79,1.19936836065919,-0.111982024864224,0.261174703741542
NA,0,NA,NA,NA,NA,NA,0.923156489252193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,0.830136021563562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488302954842771,NA,0,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,80,-0.159725950507099,-0.362649701163501,-0.794460781852717
NA,0.896207321831901,NA,NA,NA,NA,NA,NA,NA,NA,0.930629887800712,NA,0.964467318632067,NA,1,NA,0.921269065768398,NA,NA,NA,NA,NA,NA,0.735813563265647,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,0.935072986190342,0.961240408627791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,0.175017752728606,0.398199655117739,-0.070245505343435
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.969895012016235,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.466237880533759,NA,0,NA,0.663068889621472,NA,0,NA,NA,0.871830602942901,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,82,1.12120335401348,0.591407738125489,-0.480683998951336
NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.813978972508211,0.902069167934386,0,NA,NA,NA,0.906887937217257,NA,NA,NA,NA,NA,NA,0.546495752774302,NA,NA,1,NA,NA,NA,0.971544440927664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.880003594818088,NA,NA,NA,NA,NA,NA,0.644696368356916,NA,83,1.15597399232162,-1.22400382562506,-0.662231041743233
NA,NA,NA,NA,NA,0,NA,0.968225140645952,NA,NA,NA,NA,NA,0.638763022871423,NA,NA,0.952811011258283,NA,NA,NA,NA,NA,0.976900652410207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,0.860882305123192,NA,NA,1,NA,NA,NA,NA,0,84,-0.00634289140453423,-0.908590449162158,0.289374617135104
NA,0.968987876177001,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953882605342679,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,1,NA,NA,1,NA,0.963044132775109,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,85,0.197985149930512,0.109987302787971,0.556600010955862
1,0.952910571030255,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980704780192851,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,86,2.00221170196963,1.05653703227612,0.945531165011522
NA,0,NA,0,NA,NA,0.92370596386542,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.872761719087559,0.896696956562195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709450829345246,NA,NA,0,87,-1.66895873912764,-0.64313147448813,0.0375624621432811
NA,NA,NA,0.772399544109344,NA,NA,1,1,NA,0,0.954122982960427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.965614587176953,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,88,0.268275873093893,-0.0796664117508157,0.756633248896902
NA,NA,NA,0.763791371447561,NA,0,NA,NA,0.3693451502251,NA,0.926884251410375,0,NA,NA,NA,NA,NA,0.85707492232628,NA,NA,NA,0,NA,NA,NA,NA,0.956183103945819,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,89,-0.601305834405549,-1.48345666916796,-0.888393281577753
0.895693924157256,NA,NA,NA,NA,NA,1,NA,0.914383075449775,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.978054910564363,NA,NA,NA,0.940763763509809,NA,NA,NA,NA,NA,0.676978320216761,NA,NA,NA,NA,0,NA,NA,NA,90,1.41519864231122,0.546740271293755,0.225679331066267
NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.957779898419868,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.947774558287212,0,0.980840043513053,NA,0.954699395882877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,91,0.621171911198061,-0.411202378207219,0.766932873772265
NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,1,NA,0.986463947582169,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,92,1.90024466860541,1.7262662308976,2.68918875271464
NA,NA,0.811978615851023,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.811906417274997,NA,NA,NA,0,0.715950180508635,NA,NA,NA,NA,0.851740237550392,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.738489786297899,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.801303919366281,0.864541907398083,NA,NA,93,1.22985069491727,-0.080821917740311,-0.471124828020165
NA,NA,NA,NA,1,NA,0.871856666828222,NA,NA,NA,NA,1,0.9520484609614,NA,0.838711579002993,NA,NA,NA,NA,NA,NA,0.69798807206003,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,94,-0.409000425075117,-0.413757306756868,-0.461840161493706
NA,NA,NA,NA,NA,NA,NA,0.907550483073076,NA,NA,NA,NA,NA,NA,NA,0,0.658078271846668,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.671517881892622,NA,NA,0.85567439735496,NA,NA,NA,NA,0,0.779666796172979,0.799934051900027,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1.02372669168247,-1.49978122339955,-1.50548479376878
NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0.977758660192636,NA,NA,NA,NA,1,NA,NA,NA,0.986671524752195,NA,NA,NA,NA,0.983828621084518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.979428127727644,NA,NA,1,NA,NA,0,NA,NA,0,96,0.766794556936154,0.341989994952199,1.10216831567654
0.890679569482145,NA,0,0,NA,NA,0.703520300585697,NA,NA,NA,0.815605977249914,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762803739111428,NA,NA,NA,NA,NA,0.669815713373577,NA,97,-1.62783524053578,-1.21019682781309,-1.04103743299073
NA,NA,NA,0.817874797042247,1,0.955822961113318,NA,NA,NA,NA,NA,NA,1,NA,NA,0.982047641880563,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,98,0.193861103606949,1.52187803451978,0.893126764855625
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894627013652442,NA,0.946550980953098,NA,0.866440956577624,NA,NA,NA,NA,1,0.915592580398958,NA,NA,NA,NA,NA,0.922905413867715,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,0,99,-0.158410311736707,-1.24281375875408,-0.927844290631331
NA,NA,0.879554943756496,NA,NA,NA,0.839832831504024,NA,1,NA,NA,NA,0.865343304898771,NA,NA,NA,NA,NA,NA,NA,NA,0.757718201378422,NA,1,NA,0,NA,NA,0.496285169134549,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,1.0491567554158,-1.3717557639396,-0.945473557590078
NA,NA,0.958786649106102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.930560653481401,1,NA,NA,NA,NA,0.910307826503946,0.91480728277118,NA,NA,NA,NA,0.932443746507233,NA,NA,NA,0.960470241360657,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.962390386053629,NA,NA,NA,101,-0.74596608474984,-0.0193137512989106,0.461116658722665
NA,NA,NA,NA,NA,NA,NA,NA,0.959912945647307,NA,NA,0.886714118903754,NA,NA,NA,1,NA,0.826413190182373,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.822589740244599,NA,NA,NA,0.828068512079134,NA,NA,0.91620544536552,NA,NA,NA,NA,NA,NA,NA,NA,0,102,-0.98372548687047,-1.51057507131429,-0.983849171145807
NA,NA,0.943694779556655,NA,NA,0.870345887464621,NA,NA,NA,NA,NA,0.904024079576533,0.923590403958966,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,0.937424755974329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,103,1.14350968337942,0.580690871435506,0.15613162030331
NA,NA,1,NA,1,1,NA,NA,0.528839665585645,NA,NA,0.857365986500897,NA,NA,1,NA,NA,NA,NA,1,0.952100709056906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959042500310598,NA,NA,NA,NA,NA,0.960660372809982,NA,NA,NA,NA,NA,NA,NA,NA,104,0.38197452103102,0.932665379942201,0.266294558577349
NA,NA,NA,NA,NA,NA,NA,0.932076927570465,0.943889084843172,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.967510254003948,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93972521057773,0.974826258402459,NA,NA,NA,NA,1,0.875341081986518,0,105,0.458521374636703,0.0975010559309566,0.678705981705436
0.923975193475586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837841299524776,0.913156454309711,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.52267270936755,0.477324842996998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873043225352697,NA,NA,0,NA,1,NA,NA,NA,1,NA,NA,NA,NA,106,0.478184095085779,-0.314482529820532,-1.11085831460614
NA,0.960312707272808,NA,0.927505105085507,NA,NA,NA,NA,NA,NA,NA,NA,0.97180748754945,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.981681199015429,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,0.0903218520051921,0.627456462278725,1.39066201017246
0.955161593794315,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.898827874702197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95869648498424,NA,NA,NA,0,108,0.86545410741277,1.15225856012294,0.418279481841355
1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919436083711849,0,NA,0.949687613751007,NA,NA,NA,NA,1,NA,NA,NA,109,-0.361173857768612,-0.949885339081558,0.952325993061676
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656931301276279,1,0.948621355850796,NA,1,0,0.927808490665139,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951308032091817,NA,NA,NA,NA,NA,0.953191151431565,NA,NA,NA,110,0.491849938407324,0.57806265106068,0.103009862065524
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972648164535394,NA,0.959115152042619,NA,NA,NA,1,NA,NA,NA,0.95947584171936,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0.907963898230876,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,111,1.18989367335835,0.864394651245938,1.10697630198408
NA,0.819384284527968,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,0.809021622091113,NA,NA,NA,NA,0,NA,NA,1,NA,0.816303867108221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,112,-0.0823919770716751,-0.910127072286116,-0.338873366773956
0.81677147205384,NA,NA,NA,NA,NA,0.716726914773417,NA,NA,NA,NA,NA,1,NA,NA,0.894867632342818,0,NA,NA,NA,0.764187073418763,NA,NA,NA,0.496449274397588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.846411679328814,NA,NA,0.965041113506179,NA,NA,0.888861907364618,NA,113,0.577936762459739,-0.413231174032096,-1.15205587779019
NA,NA,NA,NA,1,NA,1,0.838005574375018,NA,NA,NA,NA,NA,NA,0.718926605700973,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342136336041981,NA,0.899138194605872,0.963007638952109,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900173581076787,NA,NA,NA,NA,0.966597354786237,NA,NA,1,NA,NA,NA,NA,114,1.0765193598585,1.02860539091027,-0.514155891632623
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.918423228055227,0.872397246387351,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,0.97096007038711,NA,0,115,0.346988562811809,0.263793931166375,0.314404735939293
NA,0.956491997837283,NA,NA,NA,NA,NA,0.944528173077369,0.960825905039923,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.96975691683773,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937415432874836,NA,NA,NA,1,1,NA,NA,116,1.64590621640564,0.997575287296772,1.03866932496489
0.893074616524295,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.409371477180749,NA,0,NA,NA,NA,NA,NA,NA,NA,0.27726704554014,NA,NA,NA,1,NA,NA,NA,NA,0.716886917570295,NA,NA,NA,0.901065229492255,NA,NA,0.953187445999426,0,NA,NA,NA,NA,NA,NA,NA,NA,117,-0.0920285995066627,0.641301648412047,-1.20446412610356
NA,NA,NA,NA,NA,NA,NA,NA,0.853734662055973,NA,NA,NA,NA,NA,NA,NA,NA,1,0.927403783437372,0,NA,NA,NA,0.936184488796643,0.900300230340062,NA,1,NA,NA,NA,NA,NA,0.967961428546753,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,118,-1.00107388046943,1.22847799344483,0.729194010349872
NA,NA,NA,NA,1,NA,0.967363685904673,NA,NA,NA,NA,NA,NA,NA,1,0.953648426316843,NA,NA,0,NA,NA,NA,NA,0.947686594871032,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,119,0.724438895083018,1.21810914433374,1.07800028773385
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.756276413775293,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.738795183599756,NA,NA,NA,NA,NA,NA,0,0.926453265905435,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.931574689397601,0.904169477421239,NA,NA,NA,0.907193521298693,NA,NA,NA,120,-0.567793822381951,-0.714483196124431,-0.481638098013269
0.978163703209663,NA,0.962101772073317,0.95642460276116,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.97358289241658,NA,NA,NA,0,0.972998740446176,0.980296055810617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,-0.362130797462679,1.08835688214728,1.11126916983668
NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.944192516641409,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.949516588264322,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,0.942002455815883,NA,NA,NA,NA,NA,0.954070917201861,NA,NA,1,NA,NA,NA,NA,122,-0.87015954016111,-0.653960423033548,0.630314610587799
NA,NA,NA,NA,1,NA,NA,NA,0.899093585486695,0,NA,0.873021756013435,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945570154267439,NA,NA,NA,NA,NA,0.961957148302342,NA,NA,NA,NA,1,NA,NA,NA,NA,0.894967203643121,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,123,1.34047893988627,-0.133635626124635,-0.113656294096784
NA,NA,NA,NA,1,NA,0.926981208877339,NA,NA,NA,NA,0.934353728067208,NA,NA,NA,NA,NA,0.941184088437994,NA,NA,NA,NA,NA,0.783506057731771,NA,0.965096734998124,1,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.803993473160216,NA,NA,NA,NA,NA,NA,NA,124,-0.0237234319987648,-0.295202129420865,-0.153124974439808
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.876435418269499,NA,0.92900106143337,NA,0,NA,1,NA,NA,NA,0.770844826270443,NA,NA,NA,NA,0.743821301621657,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.763834023485102,NA,NA,NA,NA,NA,0,NA,125,1.19765171461802,0.537302931423394,-0.919879265562196
0.974109105636313,NA,NA,NA,1,NA,NA,NA,0.957075412264513,NA,NA,NA,NA,NA,NA,0.950535211678172,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,126,-0.395392337177031,0.405122455241782,0.802527455617841
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894527458735227,0.588998172088766,NA,NA,NA,1,NA,NA,0.942290389293183,NA,0.812274348590739,0,NA,NA,NA,1,0.842051693882416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.862653670959697,NA,NA,NA,NA,NA,NA,127,1.22968425102457,1.51174562070233,-0.46010887641322
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.91888754948515,NA,NA,NA,NA,0.925077587967708,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.962688004959046,NA,NA,NA,NA,NA,0,1,NA,1,0.936074657521595,NA,1,NA,128,-0.334184544162761,0.426495273416106,-0.0750131306159077
0.95865925838668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.933151161722285,NA,1,NA,NA,NA,0.95417670459854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,129,1.24803142844991,-0.55688891583134,0.425324349862108
NA,NA,1,NA,NA,1,NA,0,NA,NA,1,0.822419709621051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955143545284654,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851957365915978,NA,NA,NA,NA,0,130,-0.886753373063269,0.224265837946871,0.0670852233822753
NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.979040220989503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.970205089552929,0.951461309593836,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,131,0.260746875549757,-0.645787410077334,1.05552907360638
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.96501610664937,NA,NA,0.72838333170728,NA,NA,NA,0.934232601081689,NA,NA,NA,NA,NA,NA,NA,NA,0.960783285388345,NA,NA,NA,0,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.897561964070861,NA,0.811711964994252,132,-0.320307196125698,0.0750811094988016,-0.38376239684565
NA,NA,NA,NA,NA,NA,1,0.961751712956995,NA,0,NA,0.978829989944737,NA,0.97625416677311,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92362573076585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,133,-1.18251113292713,0.0312187784157209,1.12064708099842
NA,NA,NA,0.794083975374781,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.965327693339035,1,NA,NA,NA,1,NA,NA,0.946989702666137,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,134,-0.313823022489986,0.571969170569606,0.958064607440259
NA,0.972943774024001,NA,NA,NA,NA,NA,0.866925959450197,NA,NA,NA,0,NA,NA,NA,0,NA,0.896575146528846,NA,NA,NA,NA,0.942432095855196,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,135,0.225915036943159,-0.593282925466802,0.0744717054751447
0.867687766958128,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.950669778619515,NA,NA,NA,NA,NA,NA,NA,NA,0.957439210831584,NA,NA,0.776240370475124,1,NA,NA,NA,1,NA,NA,NA,0.827654664499697,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,136,0.422315372792618,0.456371606807596,-0.263146524584782
NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.966973520643557,0.933545236398268,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,137,-0.78310630828881,-0.713898874518965,-0.725435607314402
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,0.982437704128508,NA,NA,NA,NA,NA,NA,NA,0,138,0.365928215356608,0.794614178013406,1.89619186199779
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.948282621209925,NA,NA,NA,NA,NA,NA,0.924233228576632,NA,NA,NA,NA,1,1,NA,NA,NA,0.785816759957649,NA,NA,0.911453137826854,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,139,-0.611002396517474,0.664244587652268,0.539781380010027
NA,0.932435944500432,NA,NA,NA,NA,0.798170155106195,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,0.906402234920857,NA,NA,0,0.616479945428512,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,-0.530096834907387,-0.54636990825357,-0.552310898479415
NA,0.894177277207383,NA,0,NA,NA,0.91326951953543,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.916700723549934,NA,NA,NA,NA,NA,NA,NA,0.942068050528513,NA,0.962788881722757,0.800423201707725,NA,NA,NA,NA,NA,NA,141,0.506739706805913,-0.390480812166114,0.408074114208517
NA,NA,NA,NA,NA,NA,NA,0.861171113995824,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.907449705052814,NA,1,NA,NA,0.928606848493938,NA,NA,NA,NA,NA,0.970572553702637,NA,NA,0.930145879186024,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,0,142,0.641667909455704,-1.03741985674232,-0.639933114660309
