"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","id","w","s","true_theta"
NA,0.884608691921273,NA,NA,NA,NA,0.706365546210912,NA,NA,NA,0.880739037872755,NA,NA,0.624823584999015,NA,NA,NA,NA,NA,NA,0.85463673367104,NA,NA,NA,NA,NA,NA,0.895766701180062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955564831470207,NA,0,1,NA,NA,0.824878475887269,NA,71,-0.712305725741604,-0.931534368163066,-0.51802299963113
0.923469071890944,NA,0.896116759798103,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0.565072117606135,NA,0,NA,NA,NA,NA,0.760611465454631,NA,NA,NA,NA,NA,0.780890008571742,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,0.518146574641647,0.157330519516164,-0.560035288800305
NA,0.970359393211908,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1,1,NA,NA,NA,NA,0,73,1.22642197581308,1.08990815356656,0.809112595322265
NA,NA,0.936887039572141,NA,1,NA,0.724032483039905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941441758191794,NA,NA,NA,NA,NA,0.938302533097512,1,NA,NA,1,NA,NA,0.979717162896173,NA,NA,0.275564085560695,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,74,0.240513676391314,-0.097040408512902,0.0397640707420635
NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.954772833101523,1,0.943894242928559,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984002685336285,NA,NA,75,-2.01575053093024,-1.72051212679448,0.980326531559252
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.715583281598672,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.881556382538319,NA,0.927961372890029,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,76,-1.46914997410067,0.183811842349627,-0.75276783777137
0.913232218614725,NA,NA,NA,NA,NA,NA,0.888529230490989,1,NA,NA,NA,NA,NA,NA,NA,0.818190433940239,NA,NA,NA,NA,NA,0.893833000839826,NA,NA,NA,NA,0.877464859504676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.942698800286979,NA,1,NA,NA,NA,1,NA,77,0.133918034971549,-2.68350207848156,0.167851644345965
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.95945551227922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,0.885029205185078,NA,NA,NA,NA,NA,NA,NA,0.988202701207708,NA,0.918920103252252,NA,1,0.925162218524263,NA,NA,0,78,0.112869898318073,2.35551851882522,1.0969655112309
NA,NA,0.960464179802511,NA,NA,NA,0.951961275185924,NA,NA,NA,NA,NA,0.887506880450905,NA,NA,NA,1,0.957194588256565,NA,NA,NA,NA,0.982473436936406,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.97994550973726,NA,NA,NA,NA,0,NA,NA,NA,NA,79,1.19936836065919,-0.111982024864224,0.261174703741542
NA,0,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,0.809810404754452,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.750539868355783,NA,0.842411552301046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503381048253179,NA,80,-0.159725950507099,-0.362649701163501,-0.794460781852717
NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683632024821154,NA,NA,0.820981831443022,NA,NA,NA,NA,NA,0.900206888576655,NA,NA,NA,NA,0.969839927671862,NA,NA,NA,0,0.696074434002423,0,NA,NA,NA,NA,NA,NA,81,0.175017752728606,0.398199655117739,-0.070245505343435
NA,NA,NA,NA,0.641301577732838,1,NA,NA,NA,NA,0,NA,NA,0.707030668530157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895691752302503,NA,NA,0.913601763492,NA,NA,0.862710565893336,NA,NA,NA,NA,NA,NA,NA,NA,0.967419243990715,NA,NA,NA,0.480721258654142,NA,NA,NA,NA,0,82,1.12120335401348,0.591407738125489,-0.480683998951336
0.848398910690345,NA,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0.836804706353609,0.737680318241242,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,83,1.15597399232162,-1.22400382562506,-0.662231041743233
NA,1,0.823900776610525,0,NA,NA,NA,NA,NA,NA,NA,0.926295726915589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.963982174508478,NA,NA,NA,0.971151956812363,0.963171845788224,NA,1,NA,NA,0.963749520891616,NA,NA,NA,NA,NA,NA,NA,NA,84,-0.00634289140453423,-0.908590449162158,0.289374617135104
NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0.96047540182375,NA,1,NA,NA,0.982800938406649,0.697414503005747,NA,NA,NA,0.942320456557306,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,85,0.197985149930512,0.109987302787971,0.556600010955862
1,NA,NA,NA,NA,NA,NA,0.967143713594477,NA,NA,NA,0.945206502353982,NA,1,NA,NA,NA,0.949730732369848,NA,NA,NA,0.966301324272009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791313444734556,NA,86,2.00221170196963,1.05653703227612,0.945531165011522
NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,0.969436967297181,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961943205763856,NA,NA,NA,NA,NA,0.916867707534455,NA,NA,0.827574168130674,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.842518365131986,NA,87,-1.66895873912764,-0.64313147448813,0.0375624621432811
NA,NA,NA,NA,1,NA,NA,NA,0.95750093410445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.977155914582531,1,1,NA,NA,1,NA,0,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,0.268275873093893,-0.0796664117508157,0.756633248896902
NA,NA,0.855786429770338,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.759366491475663,NA,NA,0,0.690103778043864,NA,NA,0.781559942523866,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,89,-0.601305834405549,-1.48345666916796,-0.888393281577753
NA,0.914615757731086,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878526134132403,NA,NA,NA,NA,NA,NA,NA,0.966979320347323,0.958695444300876,0.899339960415351,NA,NA,NA,0.935461808166618,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842182758717969,NA,NA,NA,90,1.41519864231122,0.546740271293755,0.225679331066267
NA,0.961363552006298,0.983903762843694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,0.938059486716566,NA,NA,NA,NA,NA,1,0,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,91,0.621171911198061,-0.411202378207219,0.766932873772265
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,92,1.90024466860541,1.7262662308976,2.68918875271464
NA,NA,NA,NA,NA,NA,NA,0.770795520992037,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,NA,0.851249704252159,0.939276370711672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,0.850709668006925,NA,NA,NA,0.788526549403343,NA,NA,NA,93,1.22985069491727,-0.080821917740311,-0.471124828020165
NA,NA,0.964130164614938,NA,NA,NA,0.716961688671147,NA,NA,0.76576285247525,0.931276195202048,NA,NA,NA,NA,NA,0.936780587759993,0.912103563755827,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855417926614058,NA,NA,NA,1,NA,NA,NA,0,NA,94,-0.409000425075117,-0.413757306756868,-0.461840161493706
NA,NA,0.799079519556998,NA,NA,NA,NA,0.602382010174004,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839908003856273,NA,NA,0.45197698159909,0.759668725255315,NA,NA,NA,0.524393349453338,NA,NA,NA,NA,0.762132751807241,NA,0.818019902132566,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95,1.02372669168247,-1.49978122339955,-1.50548479376878
NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,0.96124133461924,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,0.986015374957119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,96,0.766794556936154,0.341989994952199,1.10216831567654
NA,NA,0.851568552445816,NA,NA,1,NA,0.853190770718999,NA,0,NA,NA,NA,0.808637882879177,NA,NA,NA,0.871314803980966,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.785484740916978,NA,NA,NA,NA,NA,0.828203720105074,NA,97,-1.62783524053578,-1.21019682781309,-1.04103743299073
NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,0.699006491734141,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,0.917835051977923,NA,NA,98,0.193861103606949,1.52187803451978,0.893126764855625
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.776190658866655,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0.928362602730679,NA,0,99,-0.158410311736707,-1.24281375875408,-0.927844290631331
NA,0.510125471816008,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0.803200889320282,NA,NA,NA,0.76981256234673,NA,NA,NA,NA,NA,0.884364039422348,NA,NA,NA,NA,NA,NA,NA,NA,0,0.847158138787694,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,100,1.0491567554158,-1.3717557639396,-0.945473557590078
NA,0.86340185551571,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,0,NA,1,NA,NA,NA,0.949877781029424,NA,NA,NA,NA,NA,NA,0.82311439077138,NA,NA,NA,NA,NA,NA,NA,NA,0.802046348604016,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,101,-0.74596608474984,-0.0193137512989106,0.461116658722665
NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.726617790491766,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.591230376576117,NA,NA,NA,NA,0.789295895414248,0.819333375731954,NA,NA,102,-0.98372548687047,-1.51057507131429,-0.983849171145807
NA,NA,NA,NA,NA,NA,NA,0.985467339602799,NA,NA,1,NA,0.866526879493444,NA,NA,NA,NA,NA,NA,NA,NA,0.918757043802039,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,0.73693659763596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,103,1.14350968337942,0.580690871435506,0.15613162030331
NA,NA,NA,0,NA,NA,0.933788693853276,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,0.92908387180577,NA,1,NA,NA,0.919636307636486,NA,NA,NA,NA,0.933919330051978,NA,NA,NA,NA,0.783316087475065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0.38197452103102,0.932665379942201,0.266294558577349
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957472845838908,NA,NA,NA,NA,NA,NA,NA,0,0.965060588721379,0.953481693253041,0.973056667996399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.969711264206344,NA,NA,0.825518591354691,NA,0.941100462510229,0.943051863247033,NA,NA,NA,105,0.458521374636703,0.0975010559309566,0.678705981705436
NA,NA,NA,NA,NA,NA,NA,0.879909492627171,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0.644744556530337,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,0.352819772255476,NA,NA,NA,NA,NA,106,0.478184095085779,-0.314482529820532,-1.11085831460614
NA,NA,0.958083135192831,NA,NA,NA,NA,0.917907198033023,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983593699420298,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,107,0.0903218520051921,0.627456462278725,1.39066201017246
NA,1,NA,NA,NA,NA,0.799135015469678,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.827859201968307,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,0.975570063391092,NA,NA,NA,NA,0.940099455942898,1,NA,NA,NA,108,0.86545410741277,1.15225856012294,0.418279481841355
NA,NA,NA,NA,NA,NA,0.988856931492498,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909180299922049,NA,NA,0,0.974125210494421,NA,NA,NA,NA,1,NA,1,NA,0.840846061920234,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904750725266457,1,NA,NA,109,-0.361173857768612,-0.949885339081558,0.952325993061676
NA,0.683229911131004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.910987578098172,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.843491648710103,1,NA,0.931495405991276,0.962843140749592,0.728926534119055,NA,110,0.491849938407324,0.57806265106068,0.103009862065524
NA,NA,NA,NA,NA,NA,0.923683743265967,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0.955674907650413,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.983962119525535,1,NA,111,1.18989367335835,0.864394651245938,1.10697630198408
NA,NA,0.939998961911897,NA,NA,NA,NA,0.968960047797101,NA,NA,0.909453673610132,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,0.908901813872733,NA,NA,NA,NA,NA,NA,NA,NA,0.779257123493042,NA,NA,NA,NA,NA,NA,0.737313086738083,NA,NA,NA,NA,NA,0.807140104758726,NA,NA,NA,0.603231352304247,NA,112,-0.0823919770716751,-0.910127072286116,-0.338873366773956
NA,0,NA,NA,NA,0.838130321610805,NA,NA,NA,NA,NA,NA,0.862304682481949,NA,NA,NA,0.702886791267942,0,0,0,NA,NA,NA,NA,NA,NA,0.434654820794735,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.599429762589619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,0.577936762459739,-0.413231174032096,-1.15205587779019
NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.699903486573448,NA,NA,NA,NA,NA,NA,1,0.944105802198349,NA,NA,NA,NA,0,NA,NA,0.138321509712909,1,NA,NA,NA,NA,114,1.0765193598585,1.02860539091027,-0.514155891632623
NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,0.951895555453409,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,1,NA,NA,NA,115,0.346988562811809,0.263793931166375,0.314404735939293
NA,NA,NA,NA,NA,NA,0.916803664821014,NA,NA,NA,NA,0.977665028723358,NA,NA,NA,NA,NA,NA,0,NA,1,NA,1,NA,NA,NA,NA,NA,NA,0.83361465997901,NA,NA,NA,NA,NA,1,0.907726082583206,0.899514111354465,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,116,1.64590621640564,0.997575287296772,1.03866932496489
NA,0.67898001063066,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.19551728767844,NA,NA,1,NA,NA,0.865241268700512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.773526344283913,NA,NA,NA,NA,NA,NA,NA,NA,0.833351734177692,NA,0,117,-0.0920285995066627,0.641301648412047,-1.20446412610356
1,0.936708269724829,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,0.973082214506591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,118,-1.00107388046943,1.22847799344483,0.729194010349872
1,NA,NA,NA,NA,NA,0.954409222036811,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.852031737248329,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.992881560793227,NA,NA,NA,NA,NA,NA,0.875736638801941,119,0.724438895083018,1.21810914433374,1.07800028773385
NA,NA,NA,0.655513143785076,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.768045735952372,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,0,0.921649192431722,NA,NA,1,NA,0.882608449335947,NA,0.740304626095521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,-0.567793822381951,-0.714483196124431,-0.481638098013269
0.966956685994868,NA,NA,NA,1,NA,0.901825299078705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921656224336046,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.935086109527851,NA,NA,NA,NA,NA,1,NA,121,-0.362130797462679,1.08835688214728,1.11126916983668
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974323210345236,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,0.873605495188666,0,NA,NA,1,NA,0.887156644644126,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,122,-0.87015954016111,-0.653960423033548,0.630314610587799
0.927980875931331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853920734409741,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902370332175967,NA,NA,NA,0.925941292911055,NA,NA,0.703603840450518,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786476779382689,NA,0.799208203642939,NA,0.934407674474814,NA,NA,123,1.34047893988627,-0.133635626124635,-0.113656294096784
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,0.908648656319408,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,0.921120059218718,NA,0,NA,0.937277839560742,0.921415994567125,NA,NA,NA,NA,NA,NA,NA,NA,124,-0.0237234319987648,-0.295202129420865,-0.153124974439808
NA,0,NA,NA,NA,1,NA,NA,0.742081683210733,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,125,1.19765171461802,0.537302931423394,-0.919879265562196
0.787266246755815,0.959031222666635,NA,NA,NA,NA,NA,NA,0.834961761119384,NA,NA,NA,NA,0.872182905832633,NA,NA,0.928367184741137,NA,NA,0,NA,NA,NA,NA,NA,NA,0.973338754496335,NA,0.790273497853594,NA,NA,0.946560592033946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645767052036678,NA,NA,NA,NA,NA,NA,126,-0.395392337177031,0.405122455241782,0.802527455617841
NA,NA,NA,0,0.881247059134697,NA,NA,0.97215469828426,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63361447701217,NA,0.97413500562829,NA,NA,NA,NA,NA,NA,NA,0.777969333485478,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,127,1.22968425102457,1.51174562070233,-0.46010887641322
0.910158822635813,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730704965624976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.585086506308967,0,NA,NA,NA,NA,0.86393193519162,0.952436265485132,NA,NA,NA,NA,NA,0,1,NA,128,-0.334184544162761,0.426495273416106,-0.0750131306159077
NA,1,0.954277618826698,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0.734153774243065,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904106095200422,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,129,1.24803142844991,-0.55688891583134,0.425324349862108
NA,0.806395223795964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852948371783925,NA,1,NA,NA,NA,NA,NA,0.904229204473742,NA,0,NA,NA,NA,1,NA,NA,1,NA,0.927246413093087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,130,-0.886753373063269,0.224265837946871,0.0670852233822753
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.911479407957455,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.987455873594905,1,NA,NA,0.98146466653985,0.935353072939391,NA,NA,NA,131,0.260746875549757,-0.645787410077334,1.05552907360638
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.877008512527399,NA,NA,0,0.787172039329121,NA,NA,NA,0.766775971826941,NA,0.771926648196879,NA,NA,NA,0.976985232556944,NA,NA,NA,NA,0.75341093432888,1,NA,NA,NA,NA,NA,NA,NA,NA,0.897723713316658,NA,NA,132,-0.320307196125698,0.0750811094988016,-0.38376239684565
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947703379899242,NA,NA,NA,NA,NA,NA,NA,0.978226922256407,1,0,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0.970934362471918,0.966908356698816,NA,NA,NA,1,NA,0.898462923307177,NA,NA,NA,NA,NA,NA,133,-1.18251113292713,0.0312187784157209,1.12064708099842
NA,NA,NA,NA,NA,NA,0.938345326181419,NA,0.89227388740953,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.896573669028795,0.960933890773634,NA,NA,NA,0.954480180735201,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,134,-0.313823022489986,0.571969170569606,0.958064607440259
0,0.879482615188369,NA,NA,NA,NA,NA,NA,0.609715948919693,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.967113838891812,NA,NA,135,0.225915036943159,-0.593282925466802,0.0744717054751447
NA,NA,NA,0.870854437521996,0.743584227803915,NA,NA,0.986603693600764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702885311278786,0,NA,NA,NA,NA,NA,NA,0.956199228665026,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.887095945186446,NA,NA,0.876527505528705,NA,NA,NA,NA,136,0.422315372792618,0.456371606807596,-0.263146524584782
0,NA,NA,0,NA,NA,NA,NA,0.871705327830585,NA,NA,NA,NA,NA,1,1,0.780393979134056,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,137,-0.78310630828881,-0.713898874518965,-0.725435607314402
NA,NA,NA,NA,NA,0.993479329213188,NA,0.9642647902296,NA,1,NA,NA,NA,NA,NA,NA,0.982062118141471,NA,NA,NA,1,NA,NA,0.965862944190599,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,138,0.365928215356608,0.794614178013406,1.89619186199779
NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,0.911094195201287,NA,NA,NA,NA,0.939782483275181,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.848182224095876,NA,1,NA,0.93872413275182,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,-0.611002396517474,0.664244587652268,0.539781380010027
0.92640436681207,0,NA,NA,1,1,NA,NA,NA,NA,NA,0.815924240871747,NA,NA,1,0.866748016730875,NA,NA,NA,NA,NA,0,NA,NA,NA,0.66908490154814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,140,-0.530096834907387,-0.54636990825357,-0.552310898479415
NA,0.883877202105041,0.923305364158277,0.860804981338323,NA,NA,NA,0.956790493534749,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,141,0.506739706805913,-0.390480812166114,0.408074114208517
